2019-07-24;51.91750;52.28750;51.79250;52.16750;59966400
2019-07-23;52.11500;52.22750;51.82250;52.21000;73420800
2019-07-22;50.91250;51.80750;50.90250;51.80500;89111600
2019-07-19;51.44750;51.62500;50.59000;50.64750;83717200
2019-07-18;51.00000;51.47000;50.92500;51.41500;74162400
2019-07-17;51.01250;51.27250;50.81750;50.83750;56430000
2019-07-16;51.14750;51.52750;50.87500;51.12500;67467200
2019-07-15;51.02250;51.46750;51.00000;51.30250;67789600
2019-07-12;50.61250;51.00000;50.55000;50.82500;70380800
2019-07-11;50.82750;51.09750;50.42750;50.43750;80767200
2019-07-10;50.46250;50.93250;50.39000;50.80750;71588400
2019-07-09;49.80000;50.37750;49.70250;50.31000;82312000
2019-07-08;50.20250;50.35000;49.60250;50.00500;101354400
2019-07-05;50.83750;51.27000;50.72500;51.05750;69062000
2019-07-03;50.82000;51.11000;50.67250;51.10250;45448000
2019-07-02;50.35250;50.78250;50.34000;50.68250;67740800
2019-07-01;50.79250;51.12250;50.16250;50.38750;109012000
2019-06-28;49.67000;49.87500;49.26250;49.48000;124442400
2019-06-27;50.07250;50.39250;49.89250;49.93500;83598800
2019-06-26;49.44250;50.24750;49.33750;49.95000;104270000
2019-06-25;49.60750;49.81500;48.82250;48.89250;84281200
2019-06-24;49.63500;50.04000;49.54250;49.64500;72881600
2019-06-21;49.70000;50.21250;49.53750;49.69500;191202400
2019-06-20;50.09250;50.15250;49.50750;49.86500;86056000
2019-06-19;49.92000;49.97000;49.32750;49.46750;84496800
2019-06-18;49.01250;50.07250;48.80250;49.61250;106204000
2019-06-17;48.22500;48.74000;48.04250;48.47250;58676400
2019-06-14;47.88750;48.39750;47.57500;48.18500;75046000
2019-06-13;48.67500;49.19750;48.40000;48.53750;86698400
2019-06-12;48.48750;48.99250;48.34750;48.54750;73012800
2019-06-11;48.71500;49.00000;48.40000;48.70250;107731600
2019-06-10;47.95250;48.84250;47.90500;48.14500;104883600
2019-06-07;46.62750;47.98000;46.44250;47.53750;122737600
2019-06-06;45.77000;46.36750;45.53750;46.30500;90105200
2019-06-05;46.07000;46.24750;45.28500;45.63500;119093600
2019-06-04;43.86000;44.95750;43.63000;44.91000;123872000
2019-06-03;43.90000;44.48000;42.56750;43.32500;161584400
2019-05-31;44.05750;44.49750;43.74750;43.76750;108174400
2019-05-30;44.48750;44.80750;44.16750;44.57500;84873600
2019-05-29;44.10500;44.83750;44.00000;44.34500;113924800
2019-05-28;44.73000;45.14750;44.47750;44.55750;111792800
2019-05-24;45.05000;45.53500;44.65500;44.74250;94858800
2019-05-23;44.95000;45.13500;44.45250;44.91500;146118800
2019-05-22;46.16500;46.42750;45.63750;45.69500;118994400
2019-05-21;46.30500;47.00000;46.17500;46.65000;113459200
2019-05-20;45.88000;46.08750;45.07000;45.77250;154449200
2019-05-17;46.73250;47.72500;46.69000;47.25000;131516400
2019-05-16;47.47750;48.11750;47.21000;47.52000;132125600
2019-05-15;46.56750;47.93750;46.50500;47.73000;106178800
2019-05-14;46.60250;47.42500;46.35250;47.16500;146118800
2019-05-13;46.92750;47.37000;45.71250;46.43000;229722400
2019-05-10;49.35500;49.71250;48.19250;49.29500;164834800
2019-05-09;50.10000;50.42000;49.16500;50.18000;139634400
2019-05-08;50.47500;51.33500;50.43750;50.72500;105358000
2019-05-07;51.47000;51.85500;50.20750;50.71500;155054800
2019-05-06;51.07250;52.21000;50.87500;52.12000;129772400
2019-05-03;52.72250;52.96000;52.55750;52.93750;83569600
2019-05-02;52.46000;53.16250;52.03250;52.28750;127985200
2019-05-01;52.47000;53.82750;52.30750;52.63000;259309200
2019-04-30;50.76500;50.85000;49.77750;50.16750;186139600
2019-04-29;51.10000;51.49250;50.96500;51.15250;88818800
2019-04-26;51.22500;51.25000;50.53000;51.07500;74596400
2019-04-25;51.70750;51.94000;51.28000;51.32000;74172800
2019-04-24;51.84000;52.12000;51.76250;51.79000;70162400
2019-04-23;51.10750;51.93750;50.97500;51.87000;93292000
2019-04-22;50.70750;51.23500;50.58500;51.13250;77758000
2019-04-18;50.78000;51.03750;50.63000;50.96500;96783200
2019-04-17;49.88500;50.84500;49.65250;50.78250;115627200
2019-04-16;49.86500;50.34250;49.64000;49.81250;102785600
2019-04-15;49.64500;49.96250;49.50250;49.80750;70146400
2019-04-12;49.80000;50.03500;49.05250;49.71750;111042800
2019-04-11;50.21250;50.25000;49.61000;49.73750;83603200
2019-04-10;49.67000;50.18500;49.54500;50.15500;86781200
2019-04-09;50.08000;50.71250;49.80750;49.87500;143072800
2019-04-08;49.10500;50.05750;49.08500;50.02500;103526800
2019-04-05;49.11250;49.27500;48.98250;49.25000;74106400
2019-04-04;48.69750;49.09250;48.28500;48.92250;76457200
2019-04-03;48.31250;49.12500;48.28750;48.83750;93087200
2019-04-02;47.77250;48.61500;47.76250;48.50500;91062800
2019-04-01;47.91000;47.92000;47.09500;47.81000;111448000
2019-03-29;47.45750;47.52000;47.13500;47.48750;94256000
2019-03-28;47.23750;47.39000;46.88250;47.18000;83121600
2019-03-27;47.18750;47.44000;46.63750;47.11750;119393600
2019-03-26;47.91500;48.22000;46.14500;46.69750;199202000
2019-03-25;47.87750;47.99500;46.65000;47.18500;175381200
2019-03-22;48.83500;49.42250;47.69500;47.76250;169630800
2019-03-21;47.50500;49.08250;47.45250;48.77250;204136800
2019-03-20;46.55750;47.37250;46.18250;47.04000;124140800
2019-03-19;47.08750;47.24750;46.48000;46.63250;126585600
2019-03-18;46.45000;47.09750;46.44750;47.00500;104879200
2019-03-15;46.21250;46.83250;45.93500;46.53000;156171600
2019-03-14;45.97500;46.02500;45.64000;45.93250;94318000
2019-03-13;45.56250;45.82500;45.23000;45.42750;124130000
2019-03-12;45.00000;45.66750;44.84250;45.22750;129870400
2019-03-11;43.87250;44.78000;43.83750;44.72500;128044000
2019-03-08;42.58000;43.26750;42.37500;43.22750;95997600
2019-03-07;43.46750;43.61000;43.00500;43.12500;99185600
2019-03-06;43.66750;43.87250;43.48500;43.63000;83241600
2019-03-05;43.98500;44.00000;43.63500;43.88250;78949600
2019-03-04;43.92250;44.43750;43.49250;43.96250;109744800
2019-03-01;43.57000;43.78750;43.22250;43.74250;103544800
2019-02-28;43.58000;43.72750;43.23000;43.28750;112861600
2019-02-27;43.30250;43.75000;43.18250;43.71750;111341600
2019-02-26;43.42750;43.82500;43.29250;43.58250;68280800
2019-02-25;43.54000;43.96750;43.48750;43.55750;87493600
2019-02-22;42.89500;43.25000;42.84500;43.24250;75652800
2019-02-21;42.95000;43.09250;42.57500;42.76500;68998800
2019-02-20;42.79750;43.33000;42.74750;43.00750;104457600
2019-02-19;42.42750;42.86000;42.37250;42.73250;75891200
2019-02-15;42.81250;42.92500;42.43750;42.60500;98507200
2019-02-14;42.42750;42.81500;42.34500;42.70000;87342800
2019-02-13;42.84750;43.12000;42.48000;42.54500;89960800
2019-02-12;42.52500;42.75000;42.42500;42.72250;89134000
2019-02-11;42.76250;42.80250;42.31250;42.35750;83973600
2019-02-08;42.24750;42.66500;42.10500;42.60250;95280000
2019-02-07;43.10000;43.48500;42.58500;42.73500;126966800
2019-02-06;43.66250;43.89250;43.21250;43.56000;112958400
2019-02-05;43.21500;43.77000;43.08750;43.54500;144406400
2019-02-04;41.85250;42.91500;41.82000;42.81250;125982000
2019-02-01;41.74000;42.24500;41.48250;41.63000;130672400
2019-01-31;41.52750;42.25000;41.14000;41.61000;162958400
2019-01-30;40.81250;41.53750;40.05750;41.31250;244439200
2019-01-29;39.06250;39.53250;38.52750;38.67000;166348800
2019-01-28;38.94750;39.08250;38.41500;39.07500;104768400
2019-01-25;38.87000;39.53250;38.58000;39.44000;134142000
2019-01-24;38.52750;38.62000;37.93500;38.17500;101766000
2019-01-23;38.53750;38.78500;37.92500;38.48000;92522400
2019-01-22;39.10250;39.18250;38.15500;38.32500;121576000
2019-01-18;39.37500;39.47000;38.99500;39.20500;135004000
2019-01-17;38.55000;39.41500;38.31500;38.96500;119284800
2019-01-16;38.27000;38.97000;38.25000;38.73500;122278800
2019-01-15;37.56750;38.34750;37.51250;38.26750;114843600
2019-01-14;37.71250;37.81750;37.30500;37.50000;129756800
2019-01-11;38.22000;38.42500;37.87750;38.07250;108092800
2019-01-10;38.12500;38.49250;37.71500;38.45000;143122800
2019-01-09;37.82250;38.63250;37.40750;38.32750;180396400
2019-01-08;37.39000;37.95500;37.13000;37.68750;164101200
2019-01-07;37.17500;37.20750;36.47500;36.98250;219111200
2019-01-04;36.13250;37.13750;35.95000;37.06500;234428400
2019-01-03;35.99500;36.43000;35.50000;35.54750;365248800
2019-01-02;38.72250;39.71250;38.55750;39.48000;148158800
2018-12-31;39.63250;39.84000;39.12000;39.43500;140014000
2018-12-28;39.37500;39.63000;38.63750;39.05750;169165600
2018-12-27;38.96000;39.19250;37.51750;39.03750;212468400
2018-12-26;37.07500;39.30750;36.68000;39.29250;234330000
2018-12-24;37.03750;37.88750;36.64750;36.70750;148676800
2018-12-21;39.21500;39.54000;37.40750;37.68250;382978400
2018-12-20;40.10000;40.52750;38.82500;39.20750;259092000
2018-12-19;41.50000;41.86250;39.77250;40.22250;196189200
2018-12-18;41.34500;41.88250;41.09750;41.51750;135366000
2018-12-17;41.36250;42.08750;40.68250;40.98500;177151600
2018-12-14;42.25000;42.27000;41.32000;41.37000;162814800
2018-12-13;42.62250;43.14250;42.38750;42.73750;127594400
2018-12-12;42.60000;42.98000;42.25500;42.27500;142510800
2018-12-11;42.91500;42.94750;41.75000;42.15750;189126800
2018-12-10;41.25000;42.52250;40.83250;42.40000;248104000
2018-12-07;43.37250;43.62250;42.07500;42.12250;169126400
2018-12-06;42.94000;43.69500;42.60500;43.68000;172393600
2018-12-04;45.23750;45.59750;44.06750;44.17250;165377200
2018-12-03;46.11500;46.23500;45.30250;46.20500;163210000
2018-11-30;45.07250;45.08250;44.25750;44.64500;158126000
2018-11-29;45.66500;45.70000;44.42500;44.88750;167080000
2018-11-28;44.18250;45.32250;43.73250;45.23500;184250000
2018-11-27;42.87750;43.69250;42.72000;43.56000;165549600
2018-11-26;43.56000;43.73750;42.56500;43.65500;179994000
2018-11-23;43.73500;44.15000;43.02500;43.07250;94496000
2018-11-21;44.93250;45.06750;44.13750;44.19500;124496800
2018-11-20;44.59250;45.36750;43.87750;44.24500;271300800
2018-11-19;47.50000;47.67500;46.24750;46.46500;167701200
2018-11-16;47.62500;48.74250;47.36500;48.38250;147713200
2018-11-15;47.09750;47.99250;46.72500;47.85250;185915200
2018-11-14;48.47500;48.62000;46.48250;46.70000;243204000
2018-11-13;47.90750;49.29500;47.86250;48.05750;187531600
2018-11-12;49.75000;49.96250;48.44750;48.54250;204542000
2018-11-09;51.38750;51.50250;50.56250;51.11750;137463200
2018-11-08;52.49500;52.53000;51.68750;52.12250;101450400
2018-11-07;51.49250;52.51500;51.03250;52.48750;133697600
2018-11-06;50.48000;51.18000;50.42250;50.94250;127531600
2018-11-05;51.07500;51.09750;49.54250;50.39750;264654800
2018-11-02;52.38750;53.41250;51.35750;51.87000;365314800
2018-11-01;54.76250;55.59000;54.20250;55.55500;233292800
2018-10-31;54.22000;55.11250;54.15500;54.71500;153435600
2018-10-30;52.78750;53.79500;52.31750;53.32500;146640000
2018-10-29;54.79750;54.92250;51.52250;53.06000;183742000
2018-10-26;53.97500;55.04750;53.16750;54.07500;189033600
2018-10-25;54.42750;55.34500;54.18750;54.95000;119423200
2018-10-24;55.65000;56.05750;53.63500;53.77250;163702000
2018-10-23;53.95750;55.81250;53.67500;55.68250;155071200
2018-10-22;54.94750;55.84000;54.73500;55.16250;115168400
2018-10-19;54.51500;55.31500;54.35750;54.82750;132314800
2018-10-18;54.46500;54.93500;53.25000;54.00500;130325200
2018-10-17;55.57500;55.66000;54.83500;55.29750;91541600
2018-10-16;54.73250;55.74750;54.19000;55.53750;116736000
2018-10-15;55.29000;55.45750;54.31750;54.34000;123164000
2018-10-12;55.10500;55.72000;54.21000;55.52750;161351600
2018-10-11;53.63000;54.87500;53.08000;53.61250;212497600
2018-10-10;56.36500;56.58750;54.01250;54.09000;167962400
2018-10-09;55.91000;56.81750;55.56250;56.71750;107564000
2018-10-08;55.55250;56.20000;55.05000;55.94250;118655600
2018-10-05;56.99000;57.10250;55.14500;56.07250;134322000
2018-10-04;57.69500;58.08750;56.68250;56.99750;128168000
2018-10-03;57.51250;58.36750;57.44500;58.01750;114619200
2018-10-02;56.81250;57.50000;56.65750;57.32000;99152800
2018-10-01;56.98750;57.35500;56.58750;56.81500;94403200
2018-09-28;56.19750;56.46000;56.00500;56.43500;91717600
2018-09-27;55.95500;56.61000;55.88500;56.23750;120724800
2018-09-26;55.25000;55.93750;54.94000;55.10500;95938800
2018-09-25;54.93750;55.70500;54.92500;55.54750;98217600
2018-09-24;54.20500;55.31500;54.15750;55.19750;110773600
2018-09-21;55.19500;55.34000;54.32250;54.41500;384986800
2018-09-20;55.06000;55.57000;54.78750;55.00750;106435200
2018-09-19;54.62500;54.90500;53.82500;54.59250;108495200
2018-09-18;54.44750;55.46250;54.28000;54.56000;126286800
2018-09-17;55.53750;55.73750;54.31750;54.47000;148780400
2018-09-14;56.43750;56.71000;55.63000;55.96000;127997200
2018-09-13;55.88000;57.08750;55.64250;56.60250;166825600
2018-09-12;56.23500;56.25000;54.96000;55.26750;197114800
2018-09-11;54.50250;56.07500;54.14000;55.96250;142996000
2018-09-10;55.23750;55.46250;54.11750;54.58250;158066000
2018-09-07;55.46250;56.34250;55.17750;55.32500;150479200
2018-09-06;56.55750;56.83750;55.32500;55.77500;137160000
2018-09-05;57.24750;57.41750;56.27500;56.71750;133332000
2018-09-04;57.10250;57.29500;56.65750;57.09000;109560400
2018-08-31;56.62750;57.21750;56.50000;56.90750;173360400
2018-08-30;55.81250;57.06500;55.60000;56.25750;195175200
2018-08-29;55.03750;55.87250;54.85250;55.74500;109019200
2018-08-28;54.75250;55.13500;54.73000;54.92500;91107200
2018-08-27;54.28750;54.68500;54.08250;54.48500;82100400
2018-08-24;54.15000;54.22500;53.77750;54.04000;73905600
2018-08-23;53.66250;54.26250;53.65000;53.87250;75532800
2018-08-22;53.52500;54.09000;53.46000;53.76250;76072400
2018-08-21;54.20000;54.29750;53.50750;53.76000;104639200
2018-08-20;54.52500;54.79500;53.77750;53.86500;121150800
2018-08-17;53.36000;54.48750;53.29000;54.39500;141708000
2018-08-16;52.93750;53.45250;52.86750;53.33000;114001600
2018-08-15;52.30500;52.68500;52.08250;52.56000;115230400
2018-08-14;52.54000;52.64000;52.06500;52.43750;82992000
2018-08-13;52.32750;52.73750;51.92500;52.21750;103563600
2018-08-10;51.84000;52.27500;51.66750;51.88250;98444800
2018-08-09;52.38250;52.44500;51.80000;52.22000;93970400
2018-08-08;51.51250;51.95250;51.13000;51.81250;90102000
2018-08-07;52.33000;52.37500;51.69000;51.77750;102349600
2018-08-06;52.00000;52.31250;51.76750;52.26750;101701600
2018-08-03;51.75750;52.18500;51.37000;51.99750;133789600
2018-08-02;50.14500;52.09500;50.08750;51.84750;249616000
2018-08-01;49.78250;50.44000;49.32750;50.37500;271742800
2018-07-31;47.57500;48.03500;47.33500;47.57250;157492000
2018-07-30;47.97500;48.05000;47.26750;47.47750;84118000
2018-07-27;48.74750;48.79750;47.52500;47.74500;96096000
2018-07-26;48.65250;48.99000;48.40250;48.55250;76304000
2018-07-25;48.26500;48.71250;48.10750;48.70500;66839600
2018-07-24;48.11250;48.41500;48.01250;48.25000;74791600
2018-07-23;47.67000;47.99000;47.39000;47.90250;63957600
2018-07-20;47.94500;48.10750;47.54250;47.86000;82704800
2018-07-19;47.42250;48.13750;47.42250;47.97000;81147200
2018-07-18;47.94500;47.95000;47.48250;47.60000;65573600
2018-07-17;47.43750;47.96750;47.30000;47.86250;62138000
2018-07-16;47.88000;48.16250;47.60500;47.72750;60172400
2018-07-13;47.77000;47.96000;47.72500;47.83250;50055600
2018-07-12;47.38250;47.85250;47.32750;47.75750;72164400
2018-07-11;47.12500;47.44500;46.90250;46.97000;75326000
2018-07-10;47.67750;47.82000;47.54500;47.58750;63756400
2018-07-09;47.37500;47.67000;47.32500;47.64500;79026400
2018-07-06;46.35500;47.10750;46.30000;46.99250;69940800
2018-07-05;46.31500;46.60250;46.07000;46.35000;66416800
2018-07-03;46.94750;46.98750;45.88500;45.98000;55819200
2018-07-02;45.95500;46.82500;45.85500;46.79500;70925200
2018-06-29;46.57250;46.79750;45.72750;46.27750;90950800
2018-06-28;46.02500;46.55250;45.95000;46.37500;69460800
2018-06-27;46.30750;46.82000;46.00750;46.04000;101141200
2018-06-26;45.74750;46.63250;45.63500;46.10750;98276800
2018-06-25;45.85000;46.23000;45.18250;45.54250;126652400
2018-06-22;46.53000;46.53750;46.17500;46.23000;108801600
2018-06-21;46.81250;47.08750;46.23500;46.36500;102847600
2018-06-20;46.58750;46.80000;46.43250;46.62500;82514800
2018-06-19;46.28500;46.58250;45.86250;46.42250;134314000
2018-06-18;46.97000;47.30500;46.80000;47.18500;73939600
2018-06-15;47.50750;47.54000;47.06500;47.21000;246876800
2018-06-14;47.88750;47.89250;47.55500;47.70000;86440400
2018-06-13;48.10500;48.22000;47.61000;47.67500;86553600
2018-06-12;47.84750;48.15250;47.78750;48.07000;67644400
2018-06-11;47.83750;47.99250;47.55250;47.80750;73234000
2018-06-08;47.79250;48.00000;47.44250;47.92500;106627200
2018-06-07;48.53500;48.55000;48.08500;48.36500;85388800
2018-06-06;48.40750;48.52000;47.98000;48.49500;83734400
2018-06-05;48.26750;48.48500;48.09000;48.32750;86264000
2018-06-04;47.91000;48.35500;47.83750;47.95750;105064800
2018-06-01;46.99750;47.56500;46.93750;47.56000;93770000
2018-05-31;46.80500;47.05750;46.53500;46.71750;109931200
2018-05-30;46.93000;47.00000;46.69500;46.87500;74762000
2018-05-29;46.90000;47.18750;46.71750;46.97500;90056400
2018-05-25;47.05750;47.41250;46.91250;47.14500;69844000
2018-05-24;47.19250;47.21000;46.55250;47.03750;92936000
2018-05-23;46.58750;47.12500;46.44000;47.09000;80233600
2018-05-22;47.09500;47.22000;46.69500;46.79000;60962800
2018-05-21;47.00000;47.31750;46.72750;46.90750;73603200
2018-05-18;46.79750;46.95250;46.53250;46.57750;73190800
2018-05-17;47.00000;47.22750;46.59000;46.74750;69176000
2018-05-16;46.51750;47.11500;46.50000;47.04500;76732400
2018-05-15;46.69500;46.76750;46.27500;46.61000;94780800
2018-05-14;47.25250;47.38250;46.96500;47.03750;83115200
2018-05-11;47.37250;47.51500;46.86250;47.14750;104848800
2018-05-10;46.93500;47.59250;46.91250;47.51000;111957200
2018-05-09;46.63750;46.85000;46.30500;46.84000;92844800
2018-05-08;46.24750;46.55500;45.91750;46.51250;113611200
2018-05-07;46.29500;46.91750;46.18750;46.29000;169805600
2018-05-04;44.56250;46.06250;44.54250;45.95750;224805200
2018-05-03;43.97000;44.37500;43.61000;44.22250;136272800
2018-05-02;43.80750;44.43750;43.45000;44.14250;266157600
2018-05-01;41.60250;42.30000;41.31750;42.27500;214277600
2018-04-30;40.53250;41.81500;40.46000;41.31500;169709600
2018-04-27;41.00000;41.08250;40.15750;40.58000;142623200
2018-04-26;41.03000;41.43250;40.84250;41.05500;111852000
2018-04-25;40.65500;41.35500;40.60250;40.91250;113528400
2018-04-24;41.41750;41.58250;40.30500;40.73500;134768000
2018-04-23;41.70750;41.73000;41.02250;41.31000;146062000
2018-04-20;42.65000;42.80500;41.35750;41.43000;261964400
2018-04-19;43.44000;43.84750;43.16500;43.20000;139235200
2018-04-18;44.45250;44.70500;44.22000;44.46000;83018000
2018-04-17;44.12250;44.73500;44.10250;44.56000;106421600
2018-04-16;43.75750;44.04750;43.70750;43.95500;86313600
2018-04-13;43.69500;43.96000;43.46250;43.68250;100497200
2018-04-12;43.35250;43.75000;43.26000;43.53500;91557200
2018-04-11;43.05750;43.48000;42.92500;43.11000;89726400
2018-04-10;43.25000;43.50000;42.88250;43.31250;113634400
2018-04-09;42.47000;43.27250;42.46250;42.51250;116070800
2018-04-06;42.74250;43.12000;42.05000;42.09500;140021200
2018-04-05;43.14500;43.55750;43.02000;43.20000;107732800
2018-04-04;41.22000;43.00250;41.19250;42.90250;138422000
2018-04-03;41.91000;42.18750;41.22000;42.09750;121112000
2018-04-02;41.66000;42.23500;41.11750;41.67000;150347200
2018-03-29;41.95250;42.93750;41.72500;41.94500;153594000
2018-03-28;41.81250;42.50500;41.29750;41.62000;166674000
2018-03-27;43.42000;43.78750;41.73000;42.08500;163690400
2018-03-26;42.01750;43.27500;41.61000;43.19250;150164800
2018-03-23;42.09750;42.48000;41.23500;41.23500;164115200
2018-03-22;42.50000;43.17000;42.15000;42.21250;165963200
2018-03-21;43.76000;43.77250;42.81500;42.81750;148219600
2018-03-20;43.81000;44.20000;43.73500;43.81000;78597600
2018-03-19;44.33000;44.36750;43.41500;43.82500;133787200
2018-03-16;44.66250;44.78000;44.40500;44.50500;157618800
2018-03-15;44.62500;45.06000;44.51750;44.66250;90975200
2018-03-14;45.08000;45.13000;44.45250;44.61000;117473600
2018-03-13;45.64750;45.87500;44.81000;44.99250;126774000
2018-03-12;45.07250;45.59750;45.05250;45.43000;128828400
2018-03-09;44.49000;45.00000;44.34750;44.99500;128740800
2018-03-08;43.87000;44.28000;43.76750;44.23500;95096400
2018-03-07;43.73500;43.96250;43.56750;43.75750;126814000
2018-03-06;44.47750;44.56250;44.03250;44.16750;95154000
2018-03-05;43.80250;44.43500;43.63000;44.20500;113605600
2018-03-02;43.20000;44.07500;43.11250;44.05250;153816000
2018-03-01;44.63500;44.94500;43.16500;43.75000;195208000
2018-02-28;44.81500;45.15500;44.51250;44.53000;151128400
2018-02-27;44.77500;45.12000;44.54000;44.59750;155712400
2018-02-26;44.08750;44.84750;44.05250;44.74250;152648800
2018-02-23;43.41750;43.91250;43.38500;43.87500;135249600
2018-02-22;42.95000;43.48750;42.92750;43.12500;123967600
2018-02-21;43.20750;43.53000;42.75250;42.76750;149886400
2018-02-20;43.01250;43.56500;42.85500;42.96250;135722000
2018-02-16;43.09000;43.70500;42.94250;43.10750;160704400
2018-02-15;42.44750;43.27250;42.25000;43.24750;204588800
2018-02-14;40.76000;41.88500;40.72000;41.84250;162579600
2018-02-13;40.48750;41.18750;40.41250;41.08500;130196800
2018-02-12;39.62500;40.97250;39.37750;40.67750;243278000
2018-02-09;39.26750;39.47250;37.56000;39.10250;282690400
2018-02-08;40.07250;40.25000;38.75750;38.78750;217562000
2018-02-07;40.77250;40.85000;39.76750;39.88500;206434400
2018-02-06;38.70750;40.93000;38.50000;40.75750;272975200
2018-02-05;39.77500;40.97000;39.00000;39.12250;290954000
2018-02-02;41.50000;41.70000;40.02500;40.12500;346375200
2018-02-01;41.79250;42.15500;41.69000;41.94500;188923200
2018-01-31;41.71750;42.11000;41.62500;41.85750;129915600
2018-01-30;41.38250;41.84250;41.17500;41.74250;184192800
2018-01-29;42.54000;42.54000;41.76750;41.99000;202561600
2018-01-26;43.00000;43.00000;42.51500;42.87750;156572000
2018-01-25;43.62750;43.73750;42.63250;42.77750;166116000
2018-01-24;44.31250;44.32500;43.30000;43.55500;204420400
2018-01-23;44.32500;44.86000;44.20500;44.26000;130756400
2018-01-22;44.32500;44.44500;44.15000;44.25000;108434400
2018-01-19;44.65250;44.89500;44.35250;44.61500;129700400
2018-01-18;44.84250;45.02500;44.56250;44.81500;124773600
2018-01-17;44.03750;44.81250;43.76750;44.77500;137547200
2018-01-16;44.47500;44.84750;44.03500;44.04750;118263600
2018-01-12;44.04500;44.34000;43.91250;44.27250;101672400
2018-01-11;43.64750;43.87250;43.62250;43.82000;74670800
2018-01-10;43.29000;43.57500;43.25000;43.57250;95839600
2018-01-09;43.63750;43.76500;43.35250;43.58250;86336000
2018-01-08;43.58750;43.90250;43.48250;43.58750;82271200
2018-01-05;43.36000;43.84250;43.26250;43.75000;94640000
2018-01-04;43.13500;43.36750;43.02000;43.25750;89738400
2018-01-03;43.13250;43.63750;42.99000;43.05750;118071600
2018-01-02;42.54000;43.07500;42.31500;43.06500;102223600
2017-12-29;42.63000;42.64750;42.30500;42.30750;103999600
2017-12-28;42.75000;42.96250;42.62000;42.77000;65920800
2017-12-27;42.52500;42.69500;42.42750;42.65000;85992800
2017-12-26;42.70000;42.86750;42.42000;42.64250;132742000
2017-12-22;43.67000;43.85500;43.62500;43.75250;65397600
2017-12-21;43.54250;44.00500;43.52500;43.75250;83799600
2017-12-20;43.71750;43.85500;43.31250;43.58750;93902400
2017-12-19;43.75750;43.84750;43.52250;43.63500;109745600
2017-12-18;43.72000;44.30000;43.71500;44.10500;117684400
2017-12-15;43.40750;43.54250;43.11500;43.49250;160677200
2017-12-14;43.10000;43.28250;42.91250;43.05500;81906000
2017-12-13;43.12500;43.38500;43.00000;43.06750;95273600
2017-12-12;43.03750;43.09750;42.86500;42.92500;77636800
2017-12-11;42.30000;43.22250;42.19750;43.16750;141095200
2017-12-08;42.62250;42.75000;42.20500;42.34250;93420800
2017-12-07;42.25750;42.61000;42.22750;42.33000;102693200
2017-12-06;41.87500;42.55000;41.61500;42.25250;114240000
2017-12-05;42.26500;42.88000;42.10000;42.41000;109400800
2017-12-04;43.12000;43.15500;42.40750;42.45000;130169600
2017-12-01;42.48750;42.91750;42.12500;42.76250;159037200
2017-11-30;42.60750;43.03500;42.11000;42.96250;166108800
2017-11-29;43.15750;43.23000;41.79000;42.37000;166665600
2017-11-28;43.57500;43.71750;42.96500;43.26750;105715200
2017-11-27;43.76250;43.77000;43.33500;43.52250;82867200
2017-11-24;43.77500;43.87500;43.66250;43.74250;56106800
2017-11-22;43.34000;43.75000;43.26250;43.74000;102355600
2017-11-21;42.69500;43.42500;42.69500;43.28500;100525200
2017-11-20;42.57250;42.64000;42.39000;42.49500;65049600
2017-11-17;42.76000;42.84750;42.41000;42.53750;87598000
2017-11-16;42.79500;42.96750;42.57500;42.77500;94550000
2017-11-15;42.49250;42.58000;42.09500;42.27000;116632400
2017-11-14;43.26000;43.37000;42.79500;42.83500;99130000
2017-11-13;43.37500;43.62500;43.35000;43.49250;67928400
2017-11-10;43.77750;43.84500;43.56750;43.66750;100582000
2017-11-09;43.77750;44.02500;43.28500;43.97000;117930400
2017-11-08;43.66500;44.06000;43.58250;44.06000;97638000
2017-11-07;43.47750;43.81250;43.40000;43.70250;97446000
2017-11-06;43.09250;43.74750;42.93000;43.56250;140105200
2017-11-03;43.50000;43.56500;42.78000;43.12500;237594400
2017-11-02;41.65000;42.12500;41.32000;42.02750;165573600
2017-11-01;42.46750;42.48500;41.40250;41.72250;134551200
2017-10-31;41.97500;42.41250;41.73500;42.26000;144187200
2017-10-30;40.97250;42.01750;40.93000;41.68000;178803200
2017-10-27;39.82250;40.90000;39.67500;40.76250;177816800
2017-10-26;39.30750;39.45750;39.19500;39.35250;68002000
2017-10-25;39.22750;39.38750;38.81750;39.10250;84828400
2017-10-24;39.07250;39.35500;39.05000;39.27500;71028800
2017-10-23;39.22250;39.42250;38.87500;39.04250;87937200
2017-10-20;39.15250;39.43750;38.99000;39.06250;95896400
2017-10-19;39.18750;39.27000;38.75500;38.99500;170336800
2017-10-18;40.10500;40.17750;39.90000;39.94000;65496800
2017-10-17;39.94500;40.21750;39.80750;40.11750;75989200
2017-10-16;39.47500;40.00000;39.41250;39.97000;96486000
2017-10-13;39.18250;39.32000;39.10250;39.24750;65576800
2017-10-12;39.08750;39.34250;38.93250;39.00000;64500400
2017-10-11;38.99250;39.24500;38.93750;39.13750;67622400
2017-10-10;39.01500;39.50000;38.77500;38.97500;62468000
2017-10-09;38.95250;39.18250;38.87250;38.96000;65051600
2017-10-06;38.74250;38.87250;38.64000;38.82500;69630400
